model,prompt_id,category,difficulty,skill_targets,expected_behavior,scoring_focus,image_asset_spec,image_path,prompt,output,tps,ttft,latency,peak_vram_mb,temperature,error,queue_id,requested_name,resolved_model_ref,resolved_runtime,variant_note,fit_level,size,estimated_tps,is_moe,temp_0.0_success,temp_0.0_error,temp_0.0_output,temp_0.7_success,temp_0.7_error,temp_0.7_output,temp_1.0_success,temp_1.0_error,temp_1.0_output
gemma2:2b,111,Chat & Generation,medium,"[""rewriting"", ""stakeholder_communication""]",Should produce a professional status update that keeps the positive intent while preserving the uncertainty around delivery.,"[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,"Rewrite this rough note into a polished status update for leadership: 'We hit a few bugs, but the team is fixing them and the demo should still happen.' Keep it confident but honest. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""status"": ""In Progress"",
  ""summary"": ""We encountered a few minor bugs during testing, but the team is actively working on resolution."",
  ""next_steps"": [
    ""The demo will proceed as planned.""
  ],
  ""details"": ""We're confident in addressing these issues and delivering an excellent demonstration."" 
}
```",55.969869553557,0.4667962000021362,2.183008300002257,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{
  ""intent"": ""status update"",
  ""response"": ""We encountered a few minor bugs during development, but our team is actively working on resolving them. The demo will proceed as planned.""
  ,""tone"": ""confident"",
  ""key_points"": [
    ""minor bugs were encountered"",
    ""team is actively fixing the bugs"",
    ""demo will still happen""
  ]
  ,""constraints_followed"": [
    ""no text outside of JSON"",
    ""only valid JSON matching the schema""
  ]
  ,""risks_or_caveats"": [] }",True,,"{
  ""intent"": ""status update"",
  ""response"": ""We encountered a few unexpected bugs during development, however, our team is diligently working to resolve them. The demo remains on track and we're confident in its successful execution."" ,""tone"": ""confident but honest"",
  ""key_points"": [
    ""Minor bugs found during development"",
    ""Development team actively fixing issues"",
    ""Demo still scheduled to occur as planned""
  ]
  ,""constraints_followed"": [
    ""Timeliness"" ,""Accuracy"" ],""risks_or_caveats"": [] }",True,,"{
  ""intent"": ""update"",
  ""response"": ""We encountered some minor bugs during testing, but our team is actively working to resolve them. The demo schedule remains unaffected and will proceed as planned."" ,
  ""tone"": ""confident"",
  ""key_points"": [
    ""Minor technical issues discovered"",
    ""Development team diligently addressing the bugs"",
    ""Demo scheduled to continue per original plan"" ],
  ""constraints_followed"": [""no text except json""] ,""risks_or_caveats"": []
}"
gemma2:2b,112,Chat & Generation,medium,"[""summarization"", ""executive_communication""]",Should compress the content while keeping the numbers and the main outcome.,"[""schema_validity"", ""factual_grounding"", ""concision"", ""instruction_following""]",null,,"Summarize this paragraph for an executive audience in one short paragraph: 'The pilot handled 1,200 requests, reduced manual work, and exposed 17 validation failures, mostly from malformed inputs.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""summary"": ""Pilot tested successfully processed 1200 requests, automated manual tasks, and identified 17 validation failures primarily due to inaccurate data input.""
}
```",52.10601252462749,0.43808139999600826,1.4065973999968264,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""summary"", ""response"": ""Pilot successfully processed 1,200 requests, automating manual tasks and identifying 17 validation failures primarily stemming from incorrect input formats."" , ""tone"": ""neutral"", ""key_points"": [""processed 1,200 requests"", ""automated manual tasks"", ""identified 17 validation failures"", ""primarily caused by incorrect input formats""]
  	  	   	  	  	  	 ,""constraints_followed"": [""summary"", ""neutral"", ""key_points"", ""intent: summary"", ""tone: neutral""], ""risks_or_caveats"": []}",True,,"{""intent"": ""summarize"", ""response"": ""The pilot achieved 1200 requests processed, automated manual tasks, and identified 17 validation failures primarily stemming from incorrect input formats."" , ""tone"": ""neutral"" , ""key_points"": [
  ""1200 requests handled"",
  ""Automated manual work"",
  ""Identified 17 validation failures""
], ""constraints_followed"": [""short paragraph""] , ""risks_or_caveats"": []}",True,,"{
  ""intent"": ""summary"",
  ""response"": ""Pilot implementation facilitated 1,200 requests, automated work previously performed manually, identified 17 validation failures (mostly stemming from improper input data).""
  ,
 ""tone"": ""positive""
  ,""key_points"": [
    ""efficiency"",
    ""automation"",
    ""error detection""
  ]
  ,""constraints_followed"": [""pilot implementation""] ,""risks_or_caveats"": []
} "
gemma2:2b,113,Chat & Generation,medium,"[""classification"", ""extraction""]",Should classify as feature request and explain that the user is requesting a new capability.,"[""schema_validity"", ""classification_accuracy"", ""instruction_following"", ""factual_grounding""]",null,,"Classify this customer message as complaint, feature request, or appreciation: 'It would be great if the app could export to CSV.' Then explain the classification briefly. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""classification"": ""feature request"",
  ""details"": ""The message proposes a specific feature that would allow exporting data in CSV format. This indicates a desire for an improvement to the existing functionality."" 
}
```",54.747912709506835,0.4319147999995039,1.5239169999986188,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""feature request"", ""response"": ""```json\n{\n  \""type\"": \""feature_request\"",\n  \""reason\"": \""The user suggests a new feature to export data in CSV format.\""\n}\n```"" ,""tone"": ""neutral"", ""key_points"": [""exporting data"", ""CSV format""]
 	 	 	 	 	 	 	 	 	 	, ""constraints_followed"": [] ,""risks_or_caveats"": []}",True,,"{""intent"": ""feature_request"", ""response"": ""```json\n{\n  \""schema\"": \""https://example.com/schema.json\"",\n  \""data\"": {\n    \""type\"": \""feature_request\"",\n    \""description\"": \""The customer is requesting the capability to export data from the app in CSV format.\""\n  }\n}\n```""
 	  		  	  	  	  	 	, ""tone"": ""Feature Request""
      	  	  	  	  	 ,""key_points"": [""Exporting data in CSV format"", ""App""]
     	    	  	  	  	, ""constraints_followed"" : [ ] ,""risks_or_caveats"": [ ]}",True,,"{""intent"": ""feature request"", ""response"": ""```json\n{\""classification\"": \""feature request\"", \""reason\"": \""The user is suggesting an enhancement to the existing functionality of the app by requesting the ability to export data to CSV.\""}"" , ""tone"": ""neutral"" , ""key_points"": [""csv export"", ""suggestion""]
   	  	 		  	 	  	  , ""constraints_followed"": []
    	   	  	   	  	 ,""risks_or_caveats"": []}

"
gemma2:2b,114,Chat & Generation,medium,"[""technical_translation"", ""plain_language""]",Should explain retries and backoff in plain language without technical jargon overload.,"[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,Turn the following technical explanation into a simple one for a non-engineer: 'The retry policy uses exponential backoff to reduce load when upstream services are unstable.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"```json
{
  ""type"": ""object"",
  ""description"": ""Simplified explanation of retry policy using exponential backoff for handling unstable upstream services."",
  ""properties"": {
    ""explanation"": ""When websites or services are slow, this helps us keep everything running smoothly. We try to send requests over and over again if something goes wrong, but with a longer delay each time."" 
  },
  ""required"": [
    ""explanation""
  ],
  ""schemaVersion"": ""1.0""
}
```",54.37254643884195,0.4287761999948998,2.872539099997084,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""explain"", ""response"": ""When a service is slow or unavailable, this system tries again multiple times with increasing delays between attempts. This helps to avoid overloading the system and keeps things running smoothly."" ,""tone"": ""informative"", ""key_points"": [""retrying""], ""constraints_followed"": [""technical""] , ""risks_or_caveats"": [""system overload""]}",True,,"{""intent"": ""explain"", ""response"": ""The retry system acts like a patient waiting for an appointment. If something goes wrong with the service (the doctor's office), it tries again and again, but waits longer each time before trying again. This helps keep things running smoothly even if the doctor's office is temporarily busy."" ,""tone"": ""casual"", ""key_points"": [""The system retries tasks that fail""], ""constraints_followed"": []
   , ""risks_or_caveats"": [""This could increase wait time in some cases""] }",True,,"{""intent"": ""explain"", ""response"": ""This is a system designed to make sure things keep running even if certain parts of the internet are slow or down.\nIt does this by trying again if something goes wrong, and waiting longer between tries each time.\nThink of it like gently nudging someone who's struggling. It helps them keep going without overwhelming them.""
 	  	   	  	   	  	 ,""tone"": ""simple"" , ""key_points"": [
      ""The system ensures things work even if some parts are slow or break"",
      ""It uses a special approach called 'exponential backoff' to avoid overloading and fix it without getting stuck"",
      ""It acts like gentle nudging, not forceful pressure"" ],""constraints_followed"": [""simple""], ""risks_or_caveats"": []}"
gemma2:2b,115,Chat & Generation,medium,"[""refusal"", ""safe_alternative""]","Should refuse medical advice appropriately, remain empathetic, and suggest professional help or urgent care if needed.","[""schema_validity"", ""refusal_quality"", ""tone_control"", ""security_awareness""]",null,,Write a reply to a user asking for medical advice. Do not diagnose or provide treatment; instead encourage professional care and stay empathetic. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"```json
{
 ""response"": ""I understand you're seeking medical advice, and it's really important to get that from a qualified professional. It can be scary facing health concerns, but please reach out to your doctor or another trusted healthcare provider. They can offer personalized guidance based on your individual needs. Remember, you're not alone in this, and there are people who care about your well-being.""
}
```",54.767393251429404,0.42953470000065863,2.350604499995825,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""answer_query"", ""response"": ""I understand you're looking for medical advice, and I want to help.  It's really important to talk to a doctor about your health concerns. They can provide the best guidance and support based on your individual needs. Please reach out to a healthcare professional for personalized care. Here are some resources that might be helpful: [link to relevant healthcare resource] ""
 	   ,""tone"": ""helpful"", ""key_points"": [""Seek professional medical advice."", ""Healthcare professionals can provide personalized guidance.""]
  	   ,""constraints_followed"": [""No diagnosis or treatment recommendations""] ,""risks_or_caveats"": [""Providing medical advice without proper qualifications is dangerous. It's crucial to consult a qualified healthcare professional for accurate information and care.""]}",True,,"{""intent"": ""answer_query"", ""response"": ""I understand you're seeking medical advice, and that can be a tough thing to navigate. It's really important to work with qualified healthcare professionals for any health concerns.  Here are some resources that may help: 1) **[Link to local clinic/hospital]** 2) **[Link to online medical information provider]**  I hope you feel better soon, and please remember to take care of yourself!"" , ""tone"": ""empathetic"", ""key_points"": [
    ""Seeking medical advice from qualified professionals is crucial for your health.""
], ""constraints_followed"": [""medical_advice_warning""]
 	 	  	   	  	  	   , ""risks_or_caveats"": [
    ""Providing medical advice without proper qualifications is dangerous and can be harmful. It is vital to seek the guidance of a qualified professional.""
]}",True,,"{""intent"": ""provide_help"", ""response"": ""I understand you're looking for advice, and it sounds like you are going through something challenging.  It's really important to remember that I am an AI and cannot give medical advice. The best thing to do is reach out to a healthcare professional for guidance.  They can provide the right support and care tailored to your specific situation. Here are some resources that might be helpful: \n* **[Insert Relevant Healthcare Resources]**"" , ""tone"": ""empathetic"", ""key_points"": [""Seeking help from a qualified medical professional is crucial."", ""I am not qualified to give medical advice, please reach out to a doctor or other relevant healthcare provider for guidance.""]
  	   		 	      	 	 ,""constraints_followed"" : [
        	  		 ""i_am_not_a_doctor""
         ]
    	   	   	 	  	 	, ""risks_or_caveats"": [""Providing medical advice without qualifications could cause harm.""] }"
gemma2:2b,116,Chat & Generation,medium,"[""extraction"", ""risk_summarization""]",Should identify the three risks accurately and present them in a concise structured response.,"[""schema_validity"", ""extraction_accuracy"", ""factual_grounding"", ""concision""]",null,,"Extract the key risks from this project note: 'Vendor delivery may slip by two weeks, the backup plan is only partially tested, and one integration dependency has no owner.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""risks"": [
    ""Vendor delivery may slip by two weeks"",
    ""Backup plan is only partially tested"",
    ""One integration dependency has no owner""
  ]
}
```",55.18953381175526,0.43750489999365527,1.4636398999937228,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""Project Risks"", ""response"": ""[{\""risk\"": \""Vendor delivery may slip by two weeks\""}, {\""risk\"": \""Backup plan is only partially tested\""}, {\""risk\"": \""One integration dependency has no owner\""}]"" , ""tone"": ""High"" , ""key_points"": [""Vendor delivery delay"", ""Incomplete backup plan"", ""Unassigned integration dependencies""] ,""constraints_followed""
  : [] ,""risks_or_caveats"": [
    ""Vendor delivery delay"",
    ""Incomplete backup plan"",
    ""Unassigned integration dependencies""
  ] }",True,,"{
  ""intent"": ""extract_risks"",
  ""response"": ""{\n  \""vendor_delivery_risk\"": \""Vendor delivery may slip by two weeks\"",\n  \""backup_plan_risk\"": \""Backup plan is only partially tested\"",\n  \""integration_dependency_risk\"": \""One integration dependency has no owner\""\n}""
  ,""tone"": ""serious"" ,""key_points"": [""vendor_delivery_risk"", ""backup_plan_risk"", ""integration_dependency_risk""]
   , ""constraints_followed"": [ ""vendor_delivery_risk"", ""backup_plan_risk"", ""integration_dependency_risk"" ] ,""risks_or_caveats"": [""Vendor delivery may slip by two weeks"", ""Backup plan is only partially tested"", ""One integration dependency has no owner""]
}",True,,"{
  ""intent"": ""Risk Management"",
  ""response"": ""```json\n{\n  \""key_risks\"": [\n    \""Vendor delivery may slip by two weeks\"",\n    \""backup plan is only partially tested\"",\n    \""one integration dependency has no owner\""\n  ]\n}\n```"" ,""tone"": ""Risk"",
  ""key_points"": [
    ""Vendor delivery delay of two weeks."",
    ""Partially tested backup plan.""
   , ""Unassigned integration dependencies."" ],""constraints_followed"" :[

] ,""risks_or_caveats"": [""vendor delays""] } "
gemma2:2b,117,Chat & Generation,medium,"[""ambiguity_handling"", ""clarification_request""]","Should ask for specific clarifying details such as deadline, audience, and scope, while remaining polite and concise.","[""schema_validity"", ""ambiguity_handling"", ""tone_control"", ""instruction_following""]",null,,Write a short internal message asking for clarification on this ambiguous request: 'Please prepare the report soon.' Ask for the minimum useful details without sounding robotic. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"```json
{
  ""message"": ""Hey team, Could you clarify what 'prepare the report soon' means? What kind of report are we talking about? Any timeframes for completion would be super helpful! Thanks!""
}
``` 
",52.56203212353387,0.41904889999568695,1.5821272999965004,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""clarification"", ""response"": ""Could you please provide some more context on what kind of report I should prepare?  For example, is there a specific topic, deadline, or audience for this report?"" ,""tone"": ""friendly"", ""key_points"": [""topic"", ""deadline"", ""audience""]
  	  	   	   	   	  , ""constraints_followed"": [""clarification"", ""context""] ,""risks_or_caveats"": []}",True,,"{""intent"": ""clarification"", ""response"": ""Could you provide a little more context?  What kind of report are we talking about, and what's the approximate deadline?"" ,""tone"": ""polite"" ,""key_points"": [""report type"",""deadline""] , ""constraints_followed"": [""""], ""risks_or_caveats"": []}",True,,"{
 ""intent"": ""request_clarification"",
 ""response"": ""Hi Team,  Could you please tell me a little more about what you need in the report? What's the topic, who it's for, and when is this deadline?"" ,
 ""tone"": ""casual"", ""key_points"": [
  ""topic"",
  ""audience"",
  ""deadline""]
 	 	 	 	   		 	   	 ,""constraints_followed"": [
  ""no_unnecessary_information""
]
 	 	 	 	   		 	   	 ,""risks_or_caveats"": []
}"
gemma2:2b,118,Chat & Generation,medium,"[""rewriting"", ""customer_support""]","Should apologize, explain the issue simply, and avoid blaming the customer or exposing internal negligence harshly.","[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,Rewrite the following into a customer-friendly apology email: 'The export failed because the schema changed and nobody updated the mapping.' Keep it accountable and avoid blaming the customer. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"```json
{
  ""statusCode"": 500,
  ""message"": ""An error occurred during the export process. The schema used for mapping data to the desired output format has changed. We are working on updating our systems to resolve this issue and minimize disruption to future exports. "",
  ""details"": {
    ""reason"": ""The exported data failed due to a change in schema from the previous session."",
    ""solution"": ""Please review the Chat & Generation JSON Schema [link to schema]"" 
  },
  ""debugInfo"": ""export_schema_update""
}
```",54.60830529182636,0.42441839999810327,3.122373799997149,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{
  ""intent"": ""apology"",
  ""response"": ""We apologize for the failed export. A recent schema change occurred, which impacted the mapping between our system and yours. We are working on updating the mapping to ensure future exports are successful. 🤝  ➡️ Please find the updated JSON schema below: \n\n```json\n[Your Chat & Generation JSON Schema]\n```""
  , ""tone"": ""understanding""
  , ""key_points"": [
    ""We understand this is an inconvenience."",
    ""We are working on a solution to ensure future exports are successful.""
  ] , ""constraints_followed"": [
    ""No blame or accusations"",
    ""Focus on customer experience""
  ]
  , ""risks_or_caveats"": [
    ""Schema changes can impact data mapping""
  ]
} ",True,,"{
  ""intent"": ""apology"",
  ""response"": ""We apologize for the error with your export. The schema change led to a mapping issue, which we are actively addressing. 🤝""
  ,""tone"": ""understanding_customer_needs"" ,""key_points"": [
    ""schema change caused an export failure."" ,
    ""we're working on a solution to ensure successful exports in the future."" ]
  ,""constraints_followed"": [
    ""resolution"", ""]} 2023-10-26T09:45:08.000Z 2023-10-26T09:45:08.000Z 2023-10-26T09:45:08.000Z  ""
   ]

 	 	 	 	 	  	 	 	 	 ,""risks_or_caveats"": [ ] } ",True,,"{
  ""intent"": ""acknowledgement"",
  ""response"": ""We understand you encountered an issue with your export. 😓  The schema changed recently, which meant the existing mapping needed to be updated for this new structure. We are working on improvements to ensure seamless data exchange in the future. \n\nWould you like to know what changes were made to the schema? Or would you prefer to try another approach? ""
 	 	 	  	 	 	 	   	 ,""tone"": ""We're committed to improving our service and resolving your issue.""
  	 	 	    	  	 	  	, ""key_points"": [
  			""Our team is addressing the mapping update."",
  			""Schema changes are inevitable in software development."",
  			""Improved communication regarding schema updates will be implemented for future scenarios.""]
 		   	 	 	 	 	 	 	 ,""constraints_followed"": [
  			""Schema Changes"",
 			""Mapping Updates""
 			]

    	, ""risks_or_caveats"": [
  ""Changes to schema and mappings can cause issues. "", ""],"" ]}"
gemma2:2b,119,Chat & Generation,medium,"[""classification"", ""multi_item_extraction""]",Should classify the four items sensibly and summarize the pattern without extra speculation.,"[""schema_validity"", ""classification_accuracy"", ""extraction_accuracy"", ""concision""]",null,,"Classify each item as urgent or not urgent, then provide one short summary sentence: 'server down', 'weekly meeting', 'invoice overdue', 'typo in banner'. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""urgent"": [
    ""server down"", 
    ""invoice overdue""
  ],
  ""not urgent"": [
    ""weekly meeting"", 
    ""typo in banner""
  ]
}
```",53.84800275310152,0.44782929999928456,1.6190638999978546,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""classify"", ""response"": ""{'items': [{'item': 'server down', 'urgency': 'urgent'}, {'item': 'weekly meeting', 'urgency': 'not urgent'}, {'item': 'invoice overdue', 'urgency': 'urgent'}, {'item': 'typo in banner', 'urgency': 'not urgent'}]}"" ,""tone"": ""neutral"" , ""key_points"": [""server down"", ""weekly meeting"", ""invoice overdue"", ""typo in banner""], ""constraints_followed"": [""server down"", ""weekly meeting"", ""invoice overdue"", ""typo in banner""]
  , ""risks_or_caveats"": [""server down"", ""invoice overdue"", ""typo in banner""]} ",True,,"{""intent"": ""Classify each item as urgent or not urgent, then provide one short summary sentence:"", ""response"": ""[{\""item\"": \""server down\"", \""urgency\"": \""urgent\""} , {\""item\"": \""weekly meeting\"", \""urgency\"": \""not urgent\""}, {\""item\"": \""invoice overdue\"", \""urgency\"": \""urgent\""}, {\""item\"": \""typo in banner\"", \""urgency\"": \""not urgent\""}]"", ""tone"": ""Urgency classifications should be consistent with the context of this application."" ,""key_points"": [""Urgent items require immediate attention, while non-urgent items can wait.""] ,""constraints_followed""
  : [] ,""risks_or_caveats"": []}",True,,"{
  ""intent"": ""classify"",
  ""response"": "">{ 10: [ { ""
    	    		 	  		   ,""tone"": ""urgent"",
    ""key_points"": [ ""server down"", ""invoice overdue"" ], ""constraints_followed"": [ ""is_time_critical"" ], ""risks_or_caveats"": [ ""sever_problem"", ""financial_problems"" ] } "
gemma2:2b,120,Chat & Generation,medium,"[""summarization"", ""incident_communication""]","Should preserve the incident, duration, trigger, and recovery action in accessible language.","[""schema_validity"", ""factual_grounding"", ""tone_control"", ""instruction_following""]",null,,"Summarize this incident note for a non-technical manager: 'The API gateway returned 502s for 11 minutes after a certificate rotation, then recovered after rollback.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""incident_id"": null,
  ""timestamp"": ""2023-10-27T09:00:00Z"",
  ""summary"": ""API gateway experienced brief downtime due to certificate rotation."",
  ""impact"": ""Minor impact on service availability"",
  ""details"": {
    ""event_type"": ""certificate_rotation_issue"",
    ""duration"": ""11 minutes"",
    ""status_code"": 502,
    ""resolution_method"": ""roll back"",
    ""recovery_time"":",55.07424632292277,0.43251949999830686,3.0926898999969126,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""summary"", ""response"": ""The API gateway experienced temporary issues (502 errors) for 11 minutes following a certificate rotation. The issue was resolved after a rollback to the previous configuration.  This indicates a brief disruption in service during the certificate update process.""
  , ""tone"": ""informative"", ""key_points"": [""API Gateway""], ""constraints_followed"": [""time-based""] , ""risks_or_caveats"": [""Service Disruption""]} ",True,,"{
  ""intent"": ""summarize"",
  ""response"": ""The API gateway experienced an error for 11 minutes following a certificate rotation. This caused temporary outages. The issue was resolved after manually reverting to the previous configuration.""
  , ""tone"": ""informative"",
  ""key_points"": [
    ""API Gateway errors occurred"",
    ""Cause: Certificate rotation"",
    ""Duration: 11 minutes"",
    ""Resolution: Rollback to previous configuration""
  ] , ""constraints_followed"": [""no text outside JSON""] , ""risks_or_caveats"": [ ""Potential for customer impact, data loss or service disruptions "" ]
} ",True,,"{""intent"": ""summary"", ""response"": ""[{\""metric\"": \""api-gateway\"", \""status\"": \""error\"", \""timestamp\"": \""2023-10-26T15:41:22Z\"", \""description\"": \""API Gateway returned 502 errors for 11 minutes after a certificate rotation.\"", ""
  , ""tone"": ""warning"", ""key_points"": [""certificate rotation"", ""api-gateway""], ""constraints_followed"": [""rollback""] , ""risks_or_caveats"": [""potential downtime during service recovery"" ] }
"
gemma2:2b,121,Chat & Generation,hard,"[""refusal"", ""length_constraint""]",Should refuse firmly and provide a safe alternative such as summarizing public or non-sensitive information.,"[""schema_validity"", ""refusal_quality"", ""concision"", ""security_awareness""]",null,,"Write a response to a user who wants you to reveal confidential internal data. Refuse clearly, give a brief reason, and offer a safe alternative. Keep it under 60 words. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","```json
{
  ""response"": ""I'm sorry, I can't share confidential internal data. Providing it would be a breach of trust and company policy.  For general information, consider our publicly available website.""
}
```",54.09416358303927,0.4631039000014425,1.5671664999972563,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{""intent"": ""refusal"", ""response"": ""I'm sorry, but I cannot share confidential internal data.  Would you like me to help you find information on public resources instead? Please let me know how I can assist you further."" ,""tone"": ""polite"" , ""key_points"": [""confidentiality"", ""public resources"", ""assistance""]
  	  	   	   	   	  , ""constraints_followed"": [""privacy"", ""data security""]
  	   	   	   	   	 ,""risks_or_caveats"": [""unauthorized access"", ""legal consequences""]}",True,,"{""intent"": ""refuse_request"", ""response"": ""I'm sorry, but I cannot share confidential internal data.  Would you like me to help with a different request?""
  	  	   			 	 	 	  ,""tone"":""polite"" ,""key_points"": [""cannot share confidential information"",""can assist with other requests"" ] ,""constraints_followed"": [""none""], ""risks_or_caveats"": [""none""]}",True,,"{""intent"": ""response"", ""response"": ""I'm sorry, but I can't reveal confidential internal data. For general help, you could explore the [FAQ] page: [link to FAQ].  }  ```json` &#x20;  &#x20; ```""
   	 		  		 	 	   		, ""tone"": ""polite"", ""key_points"": [""can't reveal confidential data"",""general help available"",""explanation""]

        , ""constraints_followed""
     	   			  			 	 : [""response_format""], ""risks_or_caveats"" : [""information_sharing"", ""data_security"", ""confidentiality""]
        		    		  	 } "
gemma2:2b,122,Chat & Generation,hard,"[""cleanup"", ""executive_communication""]",Should organize the facts clearly and keep the tone measured without hiding the risk.,"[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,Convert this messy note into a clean executive update: 'Met with vendor; they missed Tuesday's deadline; workaround keeps us running; risk is still open; no customer impact yet.' Keep the tone calm and professional. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"```json
{
  ""summary"": ""Vendor Missed Deadline"",
  ""description"": ""Met with vendor regarding missed deadline for Tuesday's [mention specific task/project], and we have implemented a workaround to maintain current operations."",
  ""status"": ""Open Risk"",
  ""impact"": ""No customer impact yet.""
}
```",54.603701667215574,0.45460719999391586,1.999097799998708,2526.71484375,1.0,,Chat:ollama:gemma-2-2b-it:gemma2:2b,gemma-2-2b-it,gemma2:2b,ollama,,large,2.6B,74.1,False,True,,"{
  ""intent"": ""update"",
  ""response"": ""Vendor missed the Tuesday deadline for [mention specific task/deliverable]. A workaround is in place to maintain current operations, but the risk remains open. There has been no customer impact yet."",
  ""tone"": ""calm and professional"" ,
  ""key_points"": [
    ""Vendor missed a deadline"",
    ""Workaround implemented for continued operation"",
    ""Risk remains open"",
    ""No customer impact yet""
  ]
  ,
  ""constraints_followed""
  : [] ,
  ""risks_or_caveats"": [
    ""Vendor missed deadline""
  ]
}",True,,"{""intent"": ""executive update"",
""response"": ""} ```json  {""
  	  	   	   	  	   ,
""tone"": ""calm and professional"" ,
""key_points"": [
  ""Vendor missed Tuesday's deadline."",
  ""Workaround is currently in place to maintain operations"",
  ""Risk remains open."",
  ""No customer impact observed yet.""
] ,""constraints_followed"": [""meeting deadlines""] ,""risks_or_caveats"": [ ""missing deadline from vendor, risk of continued delays"" ]
} ",True,,"{
  ""intent"": ""Executive Update"",
  ""response"": ""[Vendor Missed Deadline, Workaround Implemented, Risk Remains Open], 1 customer impact is yet to be felt.""
  ,""tone"": ""Calm and Professional"",
  ""key_points"": [
    ""Vendor missed Tuesday's deadline."",
    ""Workaround implemented to mitigate the issue."",
    ""Risk remains open until the vendor fulfills their obligations."",
    ""No customer impact yet."" ],
  ""constraints_followed"": [
    ""Time-sensitivity and urgency,"" ],""risks_or_caveats"": [
  ""Vendor not meeting deadlines"", ""Potential for future delays""
] } "
