model,prompt_id,category,difficulty,skill_targets,expected_behavior,scoring_focus,image_asset_spec,image_path,prompt,output,tps,ttft,latency,peak_vram_mb,temperature,error,queue_id,requested_name,resolved_model_ref,resolved_runtime,variant_note,fit_level,size,estimated_tps,is_moe,temp_0.0_success,temp_0.0_error,temp_0.0_output,temp_0.7_success,temp_0.7_error,temp_0.7_output,temp_1.0_success,temp_1.0_error,temp_1.0_output
llama3.2:3b,111,Chat & Generation,medium,"[""rewriting"", ""stakeholder_communication""]",Should produce a professional status update that keeps the positive intent while preserving the uncertainty around delivery.,"[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,"Rewrite this rough note into a polished status update for leadership: 'We hit a few bugs, but the team is fixing them and the demo should still happen.' Keep it confident but honest. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{""type"":""update"",""title"":""Demo Update"",""text"":""We've identified a few bugs that need attention, but our team is actively working on resolving them. Despite this, we remain confident in delivering a successful demo on schedule."",""datePublished"":""2023-03-01T00:00:00Z"",""contentUrl"":""https://example.com/demo-update"",""articleBody"":{""@type"":""Text"",""mainEntityOfPage"":{""@type"":""WebPage"",""@id"":""https://example.com/""},""description"":"""",""image"":[{""url"":""/image.jpg"",""width"":600,""height"":400}],""author"":[{""name"":""[Your",49.13442418408642,0.4045102000090992,3.2294066000031307,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""update"", ""response"": ""We've encountered some technical issues, but our team is actively working to resolve them. Despite this, we're confident that the demo will proceed as planned and look forward to sharing it with you soon."", ""tone"": ""confident"", ""key_points"": [""technical issues"", ""team working on resolution"", ""demo proceeding""], ""constraints_followed"": [""valid JSON""] ,""risks_or_caveats"": [""potential delays""]}",True,,"{""intent"": ""status update"", ""response"": ""{\""message\"": \""We've encountered a few bugs, but our team is actively working on resolving them. Despite this, we're confident that the demo will still proceed as planned.\"", \""confidence\"": 0.8}"" , ""tone"": ""confident and honest"", ""key_points"": [""bugs were found"", ""team is fixing"", ""demo should go ahead""] , ""constraints_followed"": [""return only valid JSON matching schema""] , ""risks_or_caveats"": []}",True,,"{""intent"": ""update"", ""response"": ""Despite some initial technical issues, our team is actively working to resolve the bugs that arose during development. As a result, we are confident that our demo will proceed as scheduled. We appreciate your understanding and support throughout this process."", ""tone"": ""positive"", ""key_points"": [""resolving_bugs"", ""demo_scheduled""] , ""constraints_followed"": [ ""valid_json"" ] , ""risks_or_caveats"": []}"
llama3.2:3b,112,Chat & Generation,medium,"[""summarization"", ""executive_communication""]",Should compress the content while keeping the numbers and the main outcome.,"[""schema_validity"", ""factual_grounding"", ""concision"", ""instruction_following""]",null,,"Summarize this paragraph for an executive audience in one short paragraph: 'The pilot handled 1,200 requests, reduced manual work, and exposed 17 validation failures, mostly from malformed inputs.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{""version"": ""0.6.0"", ""schema"": {""type"": ""object"", ""title"": ""Example Schema"", ""properties"": {""$schema"": {""type"": ""string""}, ""type"": {""type"": ""array"", ""items"": {""type"": ""object""}},""items"": {""type"": {""type"": ""object"",""properties"":{""type"": {""type"": ""string""},""additionalProperties"": {""type"": ""object""}}},""required"": [""$schema""],""title"": ""Example Schema"",""description"": {""description"": ""This is an example schema for Chat & Generation JSON data format."",""type"": ""array"",""items"":",49.27072968757392,0.3982553999958327,3.19889639999019,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""summary"", ""response"": ""{"",""tone"": ""executive"", ""key_points"": [""Pilot handled 1,200 requests"", ""Reduced manual work"", ""Exposed 17 validation failures""], ""constraints_followed"": [""/validate""],""risks_or_caveats"": [""Malformed inputs""]}",True,,"{""intent"": ""summary"", ""response"": ""{"",""tone"": ""formal"", ""key_points"": [""The pilot handled 1,200 requests"", ""Reduced manual work"", ""Exposed 17 validation failures""],""constraints_followed"": [""> 1 000""], ""risks_or_caveats"": [""Mostly from malformed inputs""]}",True,,"{""intent"": ""Exemplified the efficiency of pilot implementation"", ""response"": ""Successfully handled 1,200 requests with reduced manual work."", ""tone"": ""Success"", ""key_points"": [""Handled 1,200 requests"", ""Reduced manual work"", ""Exposed 17 validation failures (mostly from malformed inputs)""],""constraints_followed"": [],""risks_or_caveats"": []}"
llama3.2:3b,113,Chat & Generation,medium,"[""classification"", ""extraction""]",Should classify as feature request and explain that the user is requesting a new capability.,"[""schema_validity"", ""classification_accuracy"", ""instruction_following"", ""factual_grounding""]",null,,"Classify this customer message as complaint, feature request, or appreciation: 'It would be great if the app could export to CSV.' Then explain the classification briefly. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{""type"":""message"",""text"":""It would be great if the app could export to CSV."",""user_id"":123,""chat_time"":1643723400}

Classification: Feature request
Reason: The customer is requesting a new feature, exporting to CSV, which implies they want something added to the existing functionality.",48.94580828874733,0.3787222000100883,1.77967190000345,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""feature_request"", ""response"": ""We will consider adding this feature in future updates."",""tone"": ""neutral"" , ""key_points"": [""export to csv""] ,""constraints_followed"": [""csv export""] ,""risks_or_caveats"": [""may require additional setup""]}",True,,"{
    ""intent"": ""feature_request"",
    ""response"": ""The request has been logged for consideration.""
  , ""tone"": ""neutral""
    , ""key_points"": [
        ""export to csv""
      ]
  , ""constraints_followed"": [
        ""return only valid json matching the schema""
      ]
  , ""risks_or_caveats"": [
        ""None""
      ]
}",True,,"{
  ""intent"": ""feature_request"",
  ""response"": ""The customer is requesting a feature to be added to the app.""
  , ""tone"": ""Neutral""
  ,""key_points"": [
    ""exporting data from the app in csv format""
  ]
  ,""constraints_followed"": [""neutral""]
,""risks_or_caveats"" :[""none""]
}"
llama3.2:3b,114,Chat & Generation,medium,"[""technical_translation"", ""plain_language""]",Should explain retries and backoff in plain language without technical jargon overload.,"[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,Turn the following technical explanation into a simple one for a non-engineer: 'The retry policy uses exponential backoff to reduce load when upstream services are unstable.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"{""type"": ""object"", ""properties"": {""retry_policy"": {""type"": ""string"", ""enum"": [""exponential_backoff""]}, ""description"": ""The retry policy used to handle unstable upstream services."", ""optional"": true}}",48.0611541895987,0.37377859999833163,1.475046999999904,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""EXPLAIN"", ""response"": ""{\""explanation\"": \""A retry policy is a way to handle problems that happen when talking to other services, like websites or APIs. When these services are slow or not working properly, the retry policy helps by trying again and again at longer and longer intervals. This helps reduce the load on the service so it can recover from its problem and become available again.\""}"" , ""tone"": ""EXPLAIN"", ""key_points"": [""retry policy"", ""exponential backoff"", ""upstream services""], ""constraints_followed"": [""/^Return only valid JSON matching the schema$/""] , ""risks_or_caveats"": []}",True,,"{
    ""intent"": ""explaining"",
    ""response"": ""Imagine you're trying to order food from a restaurant, but they keep having issues with their kitchen. They might get slammed with orders or have equipment problems. To help them handle this, you give them some extra time to prepare your meal, and then some more if they still need it. That's kind of what the retry policy does for computer systems. It gives them a little more time to try again when something goes wrong, so that they can handle times when things get really busy or broken. This helps reduce the load on the system so it doesn't get overwhelmed and break down completely."" , ""tone"": ""informative"" , ""key_points"": [""retry policy"", ""exponential backoff"", ""upstream services""] , ""constraints_followed"": [""Chat & Generation JSON schema""] , ""risks_or_caveats"": [] }",True,,"{
  ""intent"": ""explain"",
  ""response"": ""Here's how it works: Imagine you're trying to order food from a restaurant, but their servers are slow. To help you get your food faster, they start giving you hints on when to try again. At first, they tell you to wait for 1 second before trying again. If the server is still slow after that, they'll say to wait for 2 seconds next time, then 4 seconds, and so on. This way, you'll get your food faster without overwhelming the restaurant's servers.\n\nIn programming, this idea is used in something called exponential backoff. It helps systems recover from problems like when a network connection is slow or when a server is down. The goal is to make it easier for these systems to come back online and handle more requests over time.""
  , ""tone"": ""friendly"", ""key_points"": [
    ""Helps systems recover quickly after problems""
], ""constraints_followed"": [""returnOnlyValidJSONMatchingTheSchema""] , ""risks_or_caveats"": [""""]}"
llama3.2:3b,115,Chat & Generation,medium,"[""refusal"", ""safe_alternative""]","Should refuse medical advice appropriately, remain empathetic, and suggest professional help or urgent care if needed.","[""schema_validity"", ""refusal_quality"", ""tone_control"", ""security_awareness""]",null,,Write a reply to a user asking for medical advice. Do not diagnose or provide treatment; instead encourage professional care and stay empathetic. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"{
    ""response"": {
        ""type"": "" encouragement"",
        ""message"": ""I'm so sorry to hear that you're experiencing some health concerns. While I can try to provide general information, please know that only a qualified medical professional can provide personalized advice and treatment. Have you considered reaching out to your primary care physician or a specialist for further guidance? They will be able to assess your situation and recommend the best course of action for your specific needs. Remember, it's always better to err on the side of caution when it comes to your health. Please take care of yourself and don't hesitate to seek professional help. You",48.787225796733516,0.3661854000092717,3.2124067000113428,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{
    ""intent"": ""deny"",
    ""response"": ""I'm not a medical professional, so I can't provide personalized medical advice. Please consult a qualified healthcare provider for guidance on your specific situation."",
    ""tone"": ""empathetic""
  , ""key_points"": [
        ""Seeking professional medical care is the best course of action"",
        ""A qualified healthcare provider can assess your symptoms and develop a treatment plan tailored to your needs""
      ]
  , ""constraints_followed"": [
        ""Do not attempt to self-diagnose or treat yourself without consulting a doctor""
      ]
    , ""risks_or_caveats"": [
        ""Ignoring medical advice can lead to worsening health outcomes and increased risk of complications""
      ]
}",True,,"{
  ""intent"": ""deny_medical_advice"",
  ""response"": ""I'm not a doctor, so I can't provide medical advice. If you're experiencing symptoms or concerns, please reach out to a qualified healthcare professional for personalized guidance and care."",
  ""tone"": ""empathetic""
  , ""key_points"": [
    ""Seeking professional help is the best course of action"",
    ""Don't rely on online sources or unverified information for medical decisions"",
    ""Your health matters, and only a qualified doctor can provide accurate diagnosis and treatment""
  ]
  , ""constraints_followed"": [
    ""No medical advice is provided."",
    ""Redirect to qualified healthcare resources.""
  ] , ""risks_or_caveats"": [
    ""Misdiagnosis or worsening of condition"",
    ""Inadequate care due to lack of professional training""
  ]
}",True,,"{
  ""intent"": ""deny_medical_advice"",
  ""response"": ""I'm not a medical professional, and I can't provide you with personalized medical advice. If you're experiencing symptoms or have concerns about your health, please reach out to a qualified healthcare provider or visit an urgent care center for guidance."",
  ""tone"": ""empathetic""
  , ""key_points"": [
    ""Please prioritize your health by seeking professional help.""
  ]
  , ""constraints_followed"": [
    ""You are strongly advised not to use this app as a substitute for consulting a qualified healthcare professional. Please seek immediate medical attention if you're experiencing severe symptoms or concerns about your health."",
    ""This is not a comprehensive medical consultation. The AI can only provide general information and cannot be relied upon to make medical decisions.""
  ]
  , ""risks_or_caveats"": [
    ""Misdiagnosis or delayed diagnosis due to relying on the results of this chat for guidance. Please consult with a qualified healthcare professional for an accurate diagnosis and treatment plan.""
  ]
}"
llama3.2:3b,116,Chat & Generation,medium,"[""extraction"", ""risk_summarization""]",Should identify the three risks accurately and present them in a concise structured response.,"[""schema_validity"", ""extraction_accuracy"", ""factual_grounding"", ""concision""]",null,,"Extract the key risks from this project note: 'Vendor delivery may slip by two weeks, the backup plan is only partially tested, and one integration dependency has no owner.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{
    ""schema"": ""https://chat.generate.json"",
    ""version"": 2,
    ""type"": ""object"",
    ""title"": """",
    ""properties"": {
        ""vendor_delivery"": {
            ""description"": """",
            ""type"": ""string""
        },
        ""backup_plan"": {
            ""description"": """",
            ""type"": ""string""
        },
        ""integration_dependency"": {
            ""description"": """",
            ""type"": ""string""
        }
    },
    ""required"": [""vendor_delivery"", ""backup_plan"", ""integration_dependency""]
}",48.25880765882254,0.4854540999949677,3.073173800003133,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""extract risks"", ""response"": ""{\""key_risks\"": [{\""risk_type\"": \""Vendor delivery\"", \""description\"": \""may slip by two weeks\"", \""impact\"": \""high\"", \""likelihood\"": \""medium\""}, {\""risk_type\"": \""Backup plan\"", \""description\"": \""is only partially tested\"", \""impact\"": \""low\"", \""likelihood\"": \""high\""}, {\""risk_type\"": \""Integration dependency\"", \""description\"": \""has no owner\"", \""impact\"": \""medium\"", \""likelihood\"": \""medium\""}]}"", ""tone"": """" , ""key_points"": [] , ""constraints_followed"": [""Chat & Generation JSON schema""] , ""risks_or_caveats"": [] }",True,,"{""intent"": ""Extract key risks"", ""response"": ""{\r\n  \""risk\"": [\r\n    {\r\n      \""type\"": \""Vendor delivery may slip by two weeks\"",\r\n      \""description\"": \""Delivery of goods or services from the vendor may be delayed by two weeks.\"",\r\n      \""likelihood\"": 5,\r\n      \""impact\"": 8\r\n    },\r\n    {\r\n      \""type\"": \""Backup plan is only partially tested\"",\r\n      \""description\"": \""The backup plan for this project has not been fully tested, which may lead to its failure.\"",\r\n      \""likelihood\"": 3,\r\n      \""impact\"": 6\r\n    },\r\n    {\r\n      \""type\"": \""Integration dependency has no owner\"",\r\n      \""description\"": \""One of the integration dependencies for this project does not have a designated owner, which may lead to delays or issues.\"",\r\n      \""likelihood\"": 4,\r\n      \""impact\"": 7\r\n    }\r\n  ]\n}"" , ""tone"": """" , ""key_points"": [] , ""constraints_followed"": [""return only valid JSON matching the schema""] , ""risks_or_caveats"": []}",True,,"{
    ""intent"": ""extract-risks"",
    ""response"": ""{\""risk\"":[\""vendor delivery may slip by two weeks\"",\""backup plan is only partially tested\"",\""one integration dependency has no owner\""]}""
  , ""tone"": ""neutral"" ,
    ""key_points"": [
        ""Risk of delay in vendor delivery""
      ,
        ""Insufficient testing of backup plan""
      ,
        ""Lack of ownership for critical integration dependency""
    ]
  , ""constraints_followed"": [""valid JSON""]
  , ""risks_or_caveats"": [""delays in vendor delivery"",""incomplete or untested backup plans"",""lack of clear accountability""]
}"
llama3.2:3b,117,Chat & Generation,medium,"[""ambiguity_handling"", ""clarification_request""]","Should ask for specific clarifying details such as deadline, audience, and scope, while remaining polite and concise.","[""schema_validity"", ""ambiguity_handling"", ""tone_control"", ""instruction_following""]",null,,Write a short internal message asking for clarification on this ambiguous request: 'Please prepare the report soon.' Ask for the minimum useful details without sounding robotic. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"{""message"": ""Hi team, I need clarification on the request to 'please prepare the report soon'. Could someone please specify what kind of report, due date, and any other relevant details? Thanks,""}",47.87560359445578,0.3941459999914514,1.361767399997916,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""clarification"", ""response"": ""Can you please provide more context about what needs to be included in the report? What specific information is required?"" , ""tone"": ""polite"", ""key_points"": [""report"", ""details""], ""constraints_followed"": [""minimalism"", ""human touch""] ,""risks_or_caveats"": [""may not fully understand request without additional context""]}",True,,"{""intent"": ""clarification"", ""response"": ""Can you provide more information on what specifically needs to be included in the report? What are the key points or data we need to cover?"" , ""tone"": ""helpful"", ""key_points"": [""report requirements"",""additional details""] ,""constraints_followed"": ["">=2"",""<4""], ""risks_or_caveats"": [] }",True,,"{""intent"": ""clarification"", ""response"": ""Hi, I'd appreciate it if you could provide more context around what needs to be included in the report. Can you please specify what type of report, due date and any specific requirements?"" ,""tone"": ""polite"", ""key_points"": [""type_of_report"",""due_date"",""specific_requirements""] ,""constraints_followed"":[""min_useful_details"",""no_robotic_tone""], ""risks_or_caveats"":[] }"
llama3.2:3b,118,Chat & Generation,medium,"[""rewriting"", ""customer_support""]","Should apologize, explain the issue simply, and avoid blaming the customer or exposing internal negligence harshly.","[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,Rewrite the following into a customer-friendly apology email: 'The export failed because the schema changed and nobody updated the mapping.' Keep it accountable and avoid blaming the customer. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"Here is a rewritten version of the message as a customer-friendly apology email:

Subject: Apology for Export Failure

Dear [Customer Name],

We are writing to apologize for the issue you experienced with your recent export. We understand how frustrating this must be for you, and we're here to help.

After investigating the cause of the problem, our team discovered that there was an unexpected change in the schema of one of our APIs. Unfortunately, this update did not trigger a corresponding update to the mapping used in our API. As a result, the export failed.

We want to assure you that we take full responsibility for this mistake and are taking",49.463311477505435,0.4181345999968471,3.234222499988391,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{ ""intent"": ""apology"", ""response"": ""Dear valued customer, We apologize for the issue with your export. Unfortunately, our internal processes did not keep pace with the changes to the Chat & Generation JSON schema. This resulted in a failure during the export process. Our team is working diligently to update the mapping and ensure that all exports meet the latest schema requirements. In the meantime, we appreciate your patience and understanding as we work to resolve this issue. We will do our best to provide you with an updated solution as soon as possible. Thank you for your continued support."" , ""tone"": ""apologetic"", ""key_points"": [ ""export failure due to schema change"", ""team is working on updating the mapping"", ""appreciate patience and understanding"" ] ,""constraints_followed"": [""return only valid JSON matching the schema"", ""do not include markdown or any text outside JSON""] ,""risks_or_caveats"": [ ""export may fail if schema changes are made without updating the mapping"", ""customer should monitor export status for updates"" ] }",True,,"{ ""intent"": ""apology"", ""response"": ""Dear valued customer, We apologize for the inconvenience you experienced with our export service. It has come to our attention that a change in the Chat & Generation JSON schema affected the mapping, leading to the failure of your export. Our team is currently working to update the mapping to ensure this issue does not recur. In the meantime, we will do our best to assist you and provide solutions for any data loss or discrepancies. Thank you for bringing this to our attention. We are committed to providing a seamless experience for all our customers."" ,""tone"": ""helpful"", ""key_points"": [""We're sorry for the issue"", ""Updating mapping to prevent future errors"", ""We'll do our best to assist and provide solutions""] ,""constraints_followed"": [""return-only-valid-json-matching-schema"", ""avoid-blaming-customers""] ,""risks_or_caveats"": [""Potential delay in resolving the issue due to complexity of schema changes.""] }",True,,"{ ""intent"": ""apology"", ""response"": ""Hello, I'm reaching out to apologize for an issue with our service. Our export failed due to a change in the data schema, which caused some mapping discrepancies. We understand this may have affected your expected output and we're committed to resolving this as quickly as possible. The root cause is that the Chat & Generation JSON schema underwent changes without being updated on our end. We are working to rectify this issue by adding more robust validation checks to ensure only valid JSON matching the schema passes through. In the meantime, please contact us so we can assist you with your request."" , ""tone"": ""customer-focused"" , ""key_points"": [ ""Schema change led to export failure"", ""Mapping discrepancies occurred"", ""Enhanced validation checks being implemented"" ], ""constraints_followed"": [""all customer information remains confidential""] ,""risks_or_caveats"": [ ""We're doing our best to resolve this issue."" ]}"
llama3.2:3b,119,Chat & Generation,medium,"[""classification"", ""multi_item_extraction""]",Should classify the four items sensibly and summarize the pattern without extra speculation.,"[""schema_validity"", ""classification_accuracy"", ""extraction_accuracy"", ""concision""]",null,,"Classify each item as urgent or not urgent, then provide one short summary sentence: 'server down', 'weekly meeting', 'invoice overdue', 'typo in banner'. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{
    ""items"": [
        {
            ""item"": ""server down"",
            ""urgency"": ""urgent""
        },
        {
            ""item"": ""weekly meeting"",
            ""urgency"": ""not urgent""
        },
        {
            ""item"": ""invoice overdue"",
            ""urgency"": ""urgent""
        },
        {
            ""item"": ""typo in banner"",
            ""urgency"": ""not urgent""
        }
    ]
}",48.43909399724711,0.384785300004296,2.470314399994095,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{
  ""intent"": ""classify"",
  ""response"": ""[{\""item\"": \""server down\"", \""urgency\"": \""urgent\""}, {\""item\"": \""weekly meeting\"", \""urgency\"": \""not urgent\""}, {\""item\"": \""invoice overdue\"", \""urgency\"": \""urgent\""}, {\""item\"": \""typo in banner\"", \""urgency\"": \""not urgent\""}]"" ,""tone"": ""null"" ,""key_points"": [] ,""constraints_followed"": [] ,""risks_or_caveats"": [] }",True,,"{
    ""intent"": ""classify"",
    ""response"": ""[{\""item\"": \""server down\"", \""urgency\"": \""urgent\""}, {\""item\"": \""weekly meeting\"", \""urgency\"": \""not urgent\""}, {\""item\"": \""invoice overdue\"", \""urgency\"": \""urgent\""}, {\""item\"": \""typo in banner\"", \""urgency\"": \""not urgent\""}]"" ,""tone"": ""neutral"" , ""key_points"": [""server down"", ""invoice overdue""] , ""constraints_followed"": [""Chat & Generation JSON schema""] , ""risks_or_caveats"": [""typo in banner may impact user experience""]
    }",True,,"{""intent"": ""non-urgent"", ""response"": ""Typo in banner is a non-critical mistake that doesn't affect operations."", ""tone"": ""non-emergency"", ""key_points"": [""Typo in banner does not impact functionality or user experience""], ""constraints_followed"": [],""risks_or_caveats"": [""May cause minor embarrassment but has no lasting impact""]}"
llama3.2:3b,120,Chat & Generation,medium,"[""summarization"", ""incident_communication""]","Should preserve the incident, duration, trigger, and recovery action in accessible language.","[""schema_validity"", ""factual_grounding"", ""tone_control"", ""instruction_following""]",null,,"Summarize this incident note for a non-technical manager: 'The API gateway returned 502s for 11 minutes after a certificate rotation, then recovered after rollback.' Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{""message"": ""API gateway experienced temporary downtime due to certificate rotation issue"", ""details"": {""duration"": 11, ""cause"": ""Certificate rotation"", ""effect"": ""Service recovered after rollback""}}",49.79924829856617,0.4285758000041824,1.3179877000075066,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""explain"", ""response"": ""{\""status\"": \""The API gateway experienced a temporary issue after a certificate rotation, causing 502 errors for 11 minutes. The issue was resolved by rolling back to a previous version of the certificate.\""}"" , ""tone"": ""neutral"", ""key_points"": [""API gateway"", ""certificate rotation"", ""502 errors"", ""temporary issue"", ""resolved""] , ""constraints_followed"": [""/chat/ generation/jsonschema""] , ""risks_or_caveats"": [""""]}",True,,"{""intent"": ""incident report"", ""response"": ""The API gateway experienced a 502 error for 11 minutes following a certificate rotation, but recovered after reverting to a previous version."", ""tone"": ""neutral"", ""key_points"": [""API gateway"", ""certificate rotation"", ""502 error""], ""constraints_followed"": [] , ""risks_or_caveats"": []}",True,,"{""intent"":""non-technical summary"",""response"":""An issue occurred with an API gateway. It stopped working for 11 minutes after a security update, but was fixed by reverting to an earlier version."",""tone"":""informative"",""key_points"":[],""constraints_followed"":[],""risks_or_caveats"":[]}"
llama3.2:3b,121,Chat & Generation,hard,"[""refusal"", ""length_constraint""]",Should refuse firmly and provide a safe alternative such as summarizing public or non-sensitive information.,"[""schema_validity"", ""refusal_quality"", ""concision"", ""security_awareness""]",null,,"Write a response to a user who wants you to reveal confidential internal data. Refuse clearly, give a brief reason, and offer a safe alternative. Keep it under 60 words. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.","{""response"": {""result"":""Cannot disclose internal data"", ""reason"":""Confidentiality agreement"", ""alternative"":""Please contact customer support directly""}}",48.975566258874714,0.394675500006997,1.0367778000072576,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{
    ""intent"": ""deny_data_request"",
    ""response"": ""I'm unable to provide confidential internal data due to privacy concerns."",
    ""tone"": ""neutral"",
    ""key_points"": [
        ""Data is protected for security and compliance reasons.""
    ],
    ""constraints_followed"": [
        ""schema/ChatAndGeneration""
    ]
  , ""risks_or_caveats"": [
        ""Potential data breach or misuse.""
    ]
}",True,,"{
""intent"": ""deny"",
""response"": ""I'm sorry, but I cannot provide confidential internal data. Sharing sensitive information is a security risk and goes against my terms of use."",
""tone"": ""neutral"",
""key_points"": [
    ""data protection""
],
""constraints_followed"": [
  ""json_schema"",
  ""return_validated_json""
] ,
""risks_or_caveats"": [
  ""security_risk""
]}",True,,"{
""intent"": ""deny_data_request"",
""response"": ""I cannot provide confidential internal data. Sharing such information is a breach of trust and could compromise sensitive business operations."",
""tone"": ""neutral""
,""key_points"": [
  ""Internal data is not available for public disclosure"",
  ""External sharing is strictly prohibited""
],
""constraints_followed"": [
  ""Return only valid JSON matching the schema""
] , ""risks_or_caveats"": [
  ""Potential reputational damage to organization"",
  ""Unsanctioned data breaches or leaks""
]}"
llama3.2:3b,122,Chat & Generation,hard,"[""cleanup"", ""executive_communication""]",Should organize the facts clearly and keep the tone measured without hiding the risk.,"[""schema_validity"", ""tone_control"", ""factual_grounding"", ""instruction_following""]",null,,Convert this messy note into a clean executive update: 'Met with vendor; they missed Tuesday's deadline; workaround keeps us running; risk is still open; no customer impact yet.' Keep the tone calm and professional. Use the Chat & Generation JSON schema and include: Return only valid JSON matching the schema. Do not include markdown or any text outside JSON.,"{""version"": ""2023-10-30"", ""status"": ""Open"", ""risk"": [""Vendor Missed Deadline""], ""customerImpact"": null, ""message"": ""Workaround in place to mitigate impact""}",49.13361066526909,0.40606429999752436,1.3983608999988064,2697.50390625,1.0,,Chat:ollama:Llama-3.2-3B:llama3.2:3b,Llama-3.2-3B,llama3.2:3b,ollama,,large,3.2B,60.3,False,True,,"{""intent"": ""update"", ""response"": ""We had a meeting with our vendor, who missed their deadline for Tuesday. We have implemented a workaround to keep operations running smoothly. While there is still risk involved, we do not currently see any impact on our customers."" , ""tone"": ""calm and professional"", ""key_points"": [""Vendor missed deadline"", ""Workaround in place"", ""Risk remains open"", ""No customer impact yet""] , ""constraints_followed"": [""return only valid JSON matching the schema"", ""no markdown or text outside JSON""] , ""risks_or_caveats"": [""Risk still present, but no current impact on customers""]}",True,,"{""intent"": ""update"", ""response"": ""vendor missed Tuesday deadline"", ""tone"": ""calm and professional"", ""key_points"": [""workaround in place"", ""risk still open"", ""no customer impact yet""],""constraints_followed"": [],""risks_or_caveats"": [""risk is still open""]}",True,,"{""intent"": ""Executive Update"", ""response"": ""Vendor Missed Deadline"", ""tone"": ""Calm"", ""key_points"": [""Workaround in place"", ""Risk still present"", ""No customer impact yet""], ""constraints_followed"": [] , ""risks_or_caveats"": [""Open Risk""]}"
